chamber_temp_c,heatsink_temp_c,sht31_temp_c,humidity_pct,primary_current_a,door_open,primary_cooling,backup_cooling,thermal_delta_c,chamber_rate_c_min,current_mean_a,temperature_std_c,door_open_s,current_ratio,temperature_mean_c,label,episode_id,split,provenance,scenario
7.618500006168918,30.013672697629453,7.698564459043909,61.244272240949485,0.0,0.0,0.0,0.0,22.395172691460534,0.43904506395015996,0.0,0.13224913438449434,0.0,0.0,7.399517705545772,0,00-00,train,SIMULATED_DATA,normal
7.669519782670826,30.012031973913917,7.841797327173185,62.68352136517655,0.0,0.0,0.0,0.0,22.34251219124309,0.44316105033666986,0.0,0.13398255307612858,0.0,0.0,7.437215000965162,0,00-00,train,SIMULATED_DATA,normal
7.73326201250477,30.010588137044248,7.811317156534088,60.246857881353385,0.0,0.0,0.0,0.0,22.277326124539478,0.4578687135116599,0.0,0.14054433445659362,0.0,0.0,7.4762075609782865,0,00-00,train,SIMULATED_DATA,normal
7.765168079323222,30.009317560598937,7.914151855368443,61.49112039482939,0.0,0.0,0.0,0.0,22.244149481275716,0.4736026689216999,0.0,0.14715370982402526,0.0,0.0,7.5138825440806025,0,00-00,train,SIMULATED_DATA,normal
7.826834346981523,30.008199453327066,7.940154572354689,61.03933249553409,0.0,0.0,0.0,0.0,22.18136510634554,0.5021075413142704,0.0,0.15391787528047302,0.0,0.0,7.55505707766368,0,00-00,train,SIMULATED_DATA,normal
7.875723677867051,30.00721551892782,7.980951248894235,60.86691942530934,0.0,0.0,0.0,0.0,22.131491841060768,0.5002964427110435,0.0,0.1603843068893014,0.0,0.0,7.59744145244828,0,00-00,train,SIMULATED_DATA,normal
7.913218963653914,30.00634965665648,7.960090854768543,61.97739714773751,0.0,0.0,0.0,0.0,22.093130693002564,0.524876725758535,0.0,0.16700485313409497,0.0,0.0,7.638810046948119,0,00-00,train,SIMULATED_DATA,normal
7.951177915225758,30.005587697857703,8.112511178740625,61.834603595697196,0.0,0.0,0.0,0.0,22.054409782631943,0.5281961247907718,0.0,0.16939930850825913,0.0,0.0,7.682105099050455,0,00-00,train,SIMULATED_DATA,normal
7.9979891093421,30.004917174114777,8.110111848769739,59.923715872937535,0.0,0.0,0.0,0.0,22.006928064772676,0.5337314588127544,0.0,0.17102723884190116,0.0,0.0,7.726336431274079,0,00-00,train,SIMULATED_DATA,normal
8.035153315609536,30.004327113221002,8.244837230427358,60.59151980438744,0.0,0.0,0.0,0.0,21.969173797611468,0.5241155360400382,0.0,0.17138929639218048,0.0,0.0,7.770251482434094,0,00-00,train,SIMULATED_DATA,normal
7.946800962429902,31.443807859634482,8.057488874960347,60.21449197811801,5.006073579179588,0.0,1.0,0.0,23.49700689720458,0.40183606462378396,0.38508258301381443,0.15962380497372353,0.0,1.0012147158359175,7.80377172726951,0,00-00,train,SIMULATED_DATA,normal
7.866574327709307,32.71055091647835,8.021977121910774,60.4829394971607,4.945182052919842,0.0,1.0,0.0,24.84397658876904,0.2958549427893207,0.7654812024691868,0.14148761955370584,0.0,0.9890364105839684,7.82851091418514,0,00-00,train,SIMULATED_DATA,normal
7.8009392940951745,33.825284806500946,7.971321576848066,61.1339534435726,5.000574437306759,0.0,1.0,0.0,26.024345512405773,0.18243928792625663,1.1501407745697068,0.12104366984159248,0.0,1.000114887461352,7.846220137967847,0,00-00,train,SIMULATED_DATA,normal
7.7301787701528255,34.806250629720836,7.8465306389364144,60.731031049837554,4.98775236012345,0.0,1.0,0.0,27.07607185956801,0.06065898748199938,1.5338140330407415,0.10781756488127868,0.0,0.9975504720246899,7.854810812120455,0,00-00,train,SIMULATED_DATA,normal
7.661424686550516,35.66950055415433,7.758157226160476,61.841095166496096,5.027640129109366,0.0,1.0,0.0,28.008075867603814,-0.07183732595425418,1.9205555814337696,0.10890381854383967,0.0,1.005528025821873,7.854188112418893,0,00-00,train,SIMULATED_DATA,normal
7.605036610736847,36.429160487655814,7.662850018342068,60.687037282250934,4.975381178305985,0.0,1.0,0.0,28.824123876918968,-0.16013146858637484,2.30327721053423,0.12414914754908422,0.0,0.995076235661197,7.844324619975206,0,00-00,train,SIMULATED_DATA,normal
7.524445408567367,37.09766122913712,7.646436744491999,61.90457623880966,5.116224145431534,0.0,1.0,0.0,29.57321582056975,-0.3023889384141567,2.6968329140289633,0.14986368170237,0.0,1.0232448290863068,7.8258074914555245,0,00-00,train,SIMULATED_DATA,normal
7.4573904577972225,37.685941881640666,7.55714207646018,60.37079863715165,4.955434914660418,0.0,1.0,0.0,30.22855142384344,-0.41833322006982865,3.0780202151566876,0.17914315697662456,0.0,0.9910869829320836,7.79738873074904,0,00-00,train,SIMULATED_DATA,normal
7.400090240725415,38.20362885584379,7.574983328031769,61.388808328268006,4.796786091809143,0.0,1.0,0.0,30.803538615118374,-0.5131287229284984,3.447003760680468,0.20596996709609833,0.0,0.9593572183618286,7.760801543276607,0,00-00,train,SIMULATED_DATA,normal
7.3267179750133415,38.65919339314254,7.436915845505799,59.57681851877489,4.974240119668124,0.0,1.0,0.0,31.332475418129196,-0.6244599402124162,3.8296376160395544,0.23042508667699022,0.0,0.9948480239336248,7.715686082611947,0,00-00,train,SIMULATED_DATA,normal
7.261679003305769,39.060090185965436,7.360263550568233,60.9006218980444,5.060532445784205,0.0,1.0,0.0,31.798411182659667,-0.7363101060363313,4.21890934263834,0.2487415229994187,0.0,1.012106489156841,7.662647704771948,0,00-00,train,SIMULATED_DATA,normal
7.203902137345779,39.41287936364958,7.335064318580266,60.77530961247754,5.054278596812048,0.0,1.0,0.0,32.2089772263038,-0.8312511782637567,4.607700003931574,0.25627935854006567,0.0,1.0108557193624095,7.601564091541461,0,00-00,train,SIMULATED_DATA,normal
7.111831366028499,39.723333840011634,7.279304445948577,61.670942106719274,5.084227154811678,0.0,1.0,0.0,32.61150247398314,-0.8349695964014029,4.998794400455549,0.25420891277949026,0.0,1.0168454309623356,7.530539326189074,0,00-00,train,SIMULATED_DATA,normal
7.0413093554681,39.99653377921024,7.217088647866846,61.74048079584569,4.979976408798632,0.0,1.0,0.0,32.95522442374214,-0.8252649722412063,4.99678692581086,0.2546626808662342,0.0,0.9959952817597264,7.460886125653551,0,00-00,train,SIMULATED_DATA,normal
6.983520646513707,40.23694972570501,7.024070885020725,61.18697246417054,5.010476033330103,0.0,1.0,0.0,33.25342907919131,-0.8174186475814675,5.001809539688573,0.25516232649285286,0.0,1.0020952066660205,7.392958919407736,0,00-00,train,SIMULATED_DATA,normal
6.909379770922434,40.44851575862041,7.069175135075743,61.01077934606942,5.058873762911328,0.0,1.0,0.0,33.539135987697975,-0.8207989992303918,5.006294103196616,0.25610362729659647,0.0,1.0117747525822656,7.324377417625217,0,00-00,train,SIMULATED_DATA,normal
6.830005134501825,40.63469386758596,6.936434216361111,62.20538638585884,5.188408940953906,0.0,1.0,0.0,33.804688733084134,-0.8314195520486916,5.02172922479896,0.2587031805295434,0.0,1.0376817881907812,7.255133291805909,0,00-00,train,SIMULATED_DATA,normal
6.73917421510758,40.79853060347564,6.834882523235857,60.214175878083125,4.974356099238907,0.0,1.0,0.0,34.05935638836806,-0.8658623956292669,5.0176304532704625,0.26395947011636334,0.0,0.9948712198477814,7.1841909478487604,0,00-00,train,SIMULATED_DATA,normal
6.676990603634576,40.94270693105857,6.857892054857979,61.46887476989149,5.031005308361559,0.0,1.0,0.0,34.26571632742399,-0.8474548049327905,5.021909232505506,0.26597562783000905,0.0,1.0062010616723118,7.112802793456278,0,00-00,train,SIMULATED_DATA,normal
6.61088106708234,41.06958209933154,6.77416883387174,61.28215722403853,5.09656044465862,0.0,1.0,0.0,34.4587010322492,-0.846509390714883,5.020396640138359,0.26860540712033,0.0,1.019312088931724,7.0425286133420455,0,00-00,train,SIMULATED_DATA,normal
6.533716032205616,41.18123224741176,6.698336059169855,61.33324040651753,5.12915094458327,0.0,1.0,0.0,34.64751621520614,-0.8663742085197992,5.033759411670887,0.2716171415884895,0.0,1.0258301889166541,6.971476734450383,0,00-00,train,SIMULATED_DATA,normal
6.460080712580647,41.27948437772235,6.652517563095061,61.65918680618465,5.026883572183162,0.0,1.0,0.0,34.8194036651417,-0.8666372624326942,5.051459217853504,0.27300775920100484,0.0,1.0053767144366323,6.899168309208478,0,00-00,train,SIMULATED_DATA,normal
6.406338474345494,41.365946252395666,6.47869024296539,60.55394050146049,4.764689008223362,0.0,1.0,0.0,34.95960777805017,-0.8553405289602747,5.035339901588522,0.2722913015455398,0.0,0.9529378016446725,6.828369886080182,0,00-00,train,SIMULATED_DATA,normal
6.337565019850856,41.442032702108186,6.429186068519457,60.13744229758605,5.0480947522077315,0.0,1.0,0.0,35.10446768225733,-0.8663371174949237,5.034383155928793,0.27051155701179735,0.0,1.0096189504415463,6.757284195045188,0,00-00,train,SIMULATED_DATA,normal
6.2760938699343685,41.5089887778552,6.379305366300688,60.39171966537242,4.962217546789023,0.0,1.0,0.0,35.23289490792083,-0.8357374960941303,5.027301536696252,0.26561300976090657,0.0,0.9924435093578046,6.685914328321234,0,00-00,train,SIMULATED_DATA,normal
6.212419275965911,41.56791012451258,6.305426724066276,60.299487920852656,4.993774227345045,0.0,1.0,0.0,35.355490848546665,-0.8288900795021892,5.020343619198819,0.2627838316095319,0.0,0.9987548454690091,6.616728782931804,0,00-00,train,SIMULATED_DATA,normal
6.130291590288748,41.61976090957107,6.305928064491465,61.065203358088816,5.253653543490028,0.0,1.0,0.0,35.48946931928232,-0.8532290562249588,5.041395706482772,0.261685272068107,0.0,1.0507307086980056,6.546650493302623,0,00-00,train,SIMULATED_DATA,normal
6.058168004818038,41.66538960042254,6.131992818863657,60.77746136889505,4.9491785350698985,0.0,1.0,0.0,35.60722159560451,-0.8512117661043962,5.036680514308911,0.25901016774384,0.0,0.9898357070139797,6.475469520864495,0,00-00,train,SIMULATED_DATA,normal
5.996389737475283,41.705542848371834,6.143574545363726,61.25081851203628,5.074853032060047,0.0,1.0,0.0,35.70915311089655,-0.8336153970265414,5.037909688858813,0.2555900431851339,0.0,1.0149706064120094,6.405239518291637,0,00-00,train,SIMULATED_DATA,normal
5.93896587317133,41.74087770656721,6.0262558511502045,60.817855048872396,4.971899467045368,0.0,1.0,0.0,35.80191183339588,-0.8002083419362496,5.021255113942771,0.2519391935990717,0.0,0.9943798934090736,6.33669803665083,0,00-00,train,SIMULATED_DATA,normal
5.866761047506139,41.77197238177914,5.92835110291827,60.785202310455844,5.216579469593308,0.0,1.0,0.0,35.905211334273005,-0.8102295561284372,5.039887680893109,0.2519860841688141,0.0,1.0433158939186615,6.269589331450719,0,00-00,train,SIMULATED_DATA,normal
5.787407445525452,41.799335695965645,5.972698657509804,61.99445244232356,4.738142398326198,0.0,1.0,0.0,36.01192825044019,-0.8234736215568876,5.017359764736543,0.25284697305903775,0.0,0.9476284796652396,6.201159857750017,0,00-00,train,SIMULATED_DATA,normal
5.742501526378642,41.82341541244977,5.861394068266989,60.535496007415844,4.977128453500536,0.0,1.0,0.0,36.08091388607113,-0.7912145058269741,5.008172688493613,0.2504765154193336,0.0,0.9954256907001072,6.1343614315420405,0,00-00,train,SIMULATED_DATA,normal
5.6805911207651,41.8446055629558,5.766974245425802,62.01822568870775,4.983641114689149,0.0,1.0,0.0,36.1640144421907,-0.7794895918155476,4.996979624655604,0.24900376633942098,0.0,0.9967282229378298,6.068736438354309,0,00-00,train,SIMULATED_DATA,normal
5.5992263482245255,41.863252895401104,5.718610541926664,62.74817059333333,5.085790981844992,0.0,1.0,0.0,36.26402654717658,-0.8071121261209687,5.00151096386036,0.25058721258000094,0.0,1.0171581963689984,6.002516871865376,0,00-00,train,SIMULATED_DATA,normal
5.53456717476827,41.87966254795297,5.660310713102838,60.7890082772992,5.161608974555788,0.0,1.0,0.0,36.3450953731847,-0.8029978450825855,5.0320432689628545,0.2501946929417064,0.0,1.0323217949111576,5.935457541128667,0,00-00,train,SIMULATED_DATA,normal
5.470065822111052,41.89410304219861,5.61362267247978,60.93987380628644,4.968150641063607,0.0,1.0,0.0,36.424037220087556,-0.8060280478233164,5.0258937219517685,0.24973465754669172,0.0,0.9936301282127215,5.86872683361022,0,00-00,train,SIMULATED_DATA,normal
5.406773071586966,41.90681067713478,5.508697836128683,60.854481992586344,4.82471458432436,0.0,1.0,0.0,36.50003760554781,-0.8056462043789452,5.015316570992948,0.2480845639670675,0.0,0.964942916864872,5.801856002968112,0,00-00,train,SIMULATED_DATA,normal
5.330548691110107,41.917993395878604,5.456969890575753,61.17456958856113,5.1730625930011955,0.0,1.0,0.0,36.587444704768494,-0.799742899178641,5.029107983735729,0.24711302212652736,0.0,1.034612518600239,5.73401980413305,0,00-00,train,SIMULATED_DATA,normal
5.271693397904123,41.92783418837317,5.381119699191972,61.099858472050165,4.896372619418669,0.0,1.0,0.0,36.656140790469045,-0.7864746069139148,5.001624835730239,0.24711417209174136,0.0,0.9792745238837337,5.667973789334233,0,00-00,train,SIMULATED_DATA,normal
5.222667914131636,41.93649408576839,5.353908212275044,60.96032283780387,4.815899408595104,0.0,1.0,0.0,36.713826171636754,-0.7737218233436476,4.991372595232178,0.24592044138144376,0.0,0.9631798817190209,5.603704551589125,0,00-00,train,SIMULATED_DATA,normal
5.166823537377483,41.94411479547618,5.268191803631254,60.35207238946292,4.886139798031895,0.0,1.0,0.0,36.7772912580987,-0.7721423357938474,4.976856192614629,0.24336197501269508,0.0,0.977227959606379,5.5398917669662175,0,00-00,train,SIMULATED_DATA,normal
8.836057183367469,31.76,8.946357893485361,60.88540573190365,0.0,0.0,0.0,0.0,22.923942816632533,0.0,0.0,0.0,0.0,0.0,8.836057183367469,0,00-01,train,SIMULATED_DATA,normal
8.75268089623074,32.9888,8.84079357808777,59.95522459666676,4.948811501724026,0.0,1.0,0.0,24.23611910376926,-1.0005154456407581,2.474405750862013,0.04168814356836492,0.0,0.9897623003448052,8.794369039799104,0,00-01,train,SIMULATED_DATA,normal
8.662044082298756,34.070144,8.713677062038192,62.484677704887375,4.986100906757142,0.0,1.0,0.0,25.408099917701243,-1.0440786064122776,3.3116374694937227,0.07106116038705863,0.0,0.9972201813514283,8.75026072063232,0,00-01,train,SIMULATED_DATA,normal
8.588791573819112,35.02172672,8.717318016621942,61.32234701508289,4.80738190068593,0.0,1.0,0.0,26.432935146180885,-0.9890624381934288,3.685573577291774,0.09314408136873914,0.0,0.961476380137186,8.709893433929018,0,00-01,train,SIMULATED_DATA,normal
8.522839307689047,35.8591195136,8.662287463209053,61.21265049497906,5.0386398070032605,0.0,1.0,0.0,27.336280205910953,-0.9396536270352662,3.956186823234072,0.1119773874412372,0.0,1.007727961400652,8.672482608681024,0,00-01,train,SIMULATED_DATA,normal
8.427686301706986,36.596025171968,8.619887912075638,60.930363506966565,4.945682126898638,0.0,1.0,0.0,28.168338870261017,-0.9800901159851592,4.121102707178166,0.13701117335677276,0.0,0.9891364253797276,8.631683224185352,0,00-01,train,SIMULATED_DATA,normal
8.372235308071415,37.244502151331844,8.512692573952117,61.11044883912528,5.075305810028575,0.0,1.0,0.0,28.872266843260427,-0.9276437505921074,4.257417436156796,0.15598965921302377,0.0,1.015061162005715,8.594619236169075,0,00-01,train,SIMULATED_DATA,normal
8.307099251595448,37.815161893172025,8.454801866724964,61.98974069688272,5.039379353954419,0.0,1.0,0.0,29.50806264157658,-0.9067850258948938,4.355162675881498,0.17416360494798905,0.0,1.0078758707908837,8.55867923809737,0,00-01,train,SIMULATED_DATA,normal
8.259033793025965,38.31734246599138,8.373617486262237,60.34256261670474,5.078063432978977,0.0,1.0,0.0,30.058308672965417,-0.8655350855122554,4.435484982225663,0.18928952136503185,0.0,1.0156126865957955,8.525385299756104,0,00-01,train,SIMULATED_DATA,normal
8.2105145176354,38.759261370072416,8.359406165741168,59.88636030424156,4.856858838837907,0.0,1.0,0.0,30.548746852437016,-0.8340568876427596,4.477622367886887,0.20290489264120753,0.0,0.9713717677675813,8.493898221544034,0,00-01,train,SIMULATED_DATA,normal
8.138727051308326,39.14815000566372,8.223415596406372,60.55815150949934,5.04578764870342,0.0,1.0,0.0,31.009422954355397,-0.8367961584709718,4.529273757052026,0.21875321205702994,0.0,1.0091575297406838,8.461609933340787,0,00-01,train,SIMULATED_DATA,normal
8.072166293702908,39.490372004984074,8.203824837897162,60.30775628135103,4.889347861617817,0.0,1.0,0.0,31.418205711281168,-0.8333355159977025,4.559279932432509,0.23548002953561784,0.0,0.9778695723235634,8.429156296704297,0,00-01,train,SIMULATED_DATA,normal
7.999964694947251,39.791527364385985,8.184119100945924,60.85596626350917,5.222322061011428,0.0,1.0,0.0,31.791562669438733,-0.836092488420218,4.610283173092426,0.25350556270637997,0.0,1.0444644122022857,8.396141558107601,0,00-01,train,SIMULATED_DATA,normal
7.947639805192013,40.05654408065967,8.065175730925379,60.50097961189269,4.959575593481763,0.0,1.0,0.0,32.10890427546766,-0.805041091038726,4.991788987975639,0.24531921351750974,0.0,0.9919151186963526,8.327801759786412,0,00-01,train,SIMULATED_DATA,normal
7.876114100965162,40.28975879098051,7.958562484140439,60.17119732531213,5.24602762118684,0.0,1.0,0.0,32.413644690015346,-0.7859299813335942,5.014651766395855,0.23967186558129758,0.0,1.0492055242373681,8.260373544765983,0,00-01,train,SIMULATED_DATA,normal
7.788314432579015,40.494987736062846,7.943441524309941,60.276657474126516,5.054734341818413,0.0,1.0,0.0,32.70667330348383,-0.8004771412400967,5.0199312614005684,0.24011713158171535,0.0,1.0109468683636826,8.193163571710619,0,00-01,train,SIMULATED_DATA,normal
7.731938263490606,40.67558920773531,7.805669183065766,60.38714389231115,5.134353903072152,0.0,1.0,0.0,32.9436509442447,-0.7909010441984411,5.045082953891816,0.24007396459751373,0.0,1.0268707806144304,8.127251778608427,0,00-01,train,SIMULATED_DATA,normal
7.657297805097379,40.83451850280707,7.738180744266819,60.61543642637041,4.953819893892853,0.0,1.0,0.0,33.17722069770969,-0.7703884966096073,5.038558345191015,0.24115124538790986,0.0,0.9907639787785707,8.060671663024452,0,00-01,train,SIMULATED_DATA,normal
7.604024561130362,40.974376282470224,7.767699032073096,61.195670446074054,4.964829451240928,0.0,1.0,0.0,33.370351721339865,-0.7682107469410536,5.040031216294269,0.24457840974078432,0.0,0.9929658902481856,7.99731306759548,0,00-01,train,SIMULATED_DATA,normal
7.554568161168031,41.097451128573795,7.681933210198138,61.6068321698075,4.94506090031034,0.0,1.0,0.0,33.54288296740577,-0.7525310904274168,5.030012377085174,0.2452108902788952,0.0,0.9890121800620679,7.934415594756759,0,00-01,train,SIMULATED_DATA,normal
7.495445484349988,41.20575699314494,7.64887366006927,60.92436713582976,4.811838317289104,0.0,1.0,0.0,33.71031150879495,-0.7635883086759776,5.012509220418611,0.2457007362019913,0.0,0.9623676634578209,7.871980689584031,0,00-01,train,SIMULATED_DATA,normal
